"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"030   Clay County","14","0.03%","93.33%","1","0.02%","6.67%","15","0.03%"
"031   Clayton County","1,154","2.33%","93.06%","86","2.15%","6.94%","1,240","2.31%"
"032   Clinch County","40","0.08%","93.02%","3","0.07%","6.98%","43","0.08%"
"033   Cobb County","2,186","4.41%","93.86%","143","3.57%","6.14%","2,329","4.35%"
"034   Coffee County","300","0.61%","91.74%","27","0.67%","8.26%","327","0.61%"
"035   Colquitt County","193","0.39%","96.98%","6","0.15%","3.02%","199","0.37%"
"036   Columbia County","519","1.05%","87.82%","72","1.8%","12.18%","591","1.1%"
"037   Cook County","134","0.27%","92.41%","11","0.27%","7.59%","145","0.27%"
"038   Coweta County","737","1.49%","93.41%","52","1.3%","6.59%","789","1.47%"
"039   Crawford County","36","0.07%","92.31%","3","0.07%","7.69%","39","0.07%"
"040   Crisp County","373","0.75%","91.42%","35","0.87%","8.58%","408","0.76%"
"041   Dade County","87","0.18%","87.0%","13","0.32%","13.0%","100","0.19%"
"042   Dawson County","138","0.28%","87.9%","19","0.47%","12.1%","157","0.29%"
"043   Decatur County","316","0.64%","90.29%","34","0.85%","9.71%","350","0.65%"
"044   Dekalb County","2,730","5.51%","94.53%","158","3.94%","5.47%","2,888","5.39%"
"045   Dodge County","133","0.27%","92.36%","11","0.27%","7.64%","144","0.27%"
"046   Dooly County","124","0.25%","89.21%","15","0.37%","10.79%","139","0.26%"
"047   Dougherty County","707","1.43%","95.8%","31","0.77%","4.2%","738","1.38%"
"048   Douglas County","842","1.7%","91.13%","82","2.05%","8.87%","924","1.72%"
"049   Early County","71","0.14%","95.95%","3","0.07%","4.05%","74","0.14%"
"050   Echols County","12","0.02%","92.31%","1","0.02%","7.69%","13","0.02%"
"051   Effingham County","337","0.68%","86.41%","53","1.32%","13.59%","390","0.73%"
"052   Elbert County","135","0.27%","91.22%","13","0.32%","8.78%","148","0.28%"
"053   Emanuel County","221","0.45%","93.64%","15","0.37%","6.36%","236","0.44%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"054   Evans County","76","0.15%","92.68%","6","0.15%","7.32%","82","0.15%"
"055   Fannin County","104","0.21%","85.25%","18","0.45%","14.75%","122","0.23%"
"056   Fayette County","372","0.75%","89.86%","42","1.05%","10.14%","414","0.77%"
"057   Floyd County","903","1.82%","91.21%","87","2.17%","8.79%","990","1.85%"
"058   Forsyth County","395","0.8%","88.17%","53","1.32%","11.83%","448","0.84%"
"059   Franklin County","173","0.35%","90.1%","19","0.47%","9.9%","192","0.36%"
"060   Fulton County","4,804","9.69%","95.0%","253","6.31%","5.0%","5,057","9.44%"
"061   Gilmer County","123","0.25%","91.11%","12","0.3%","8.89%","135","0.25%"
"062   Glascock County","13","0.03%","100.0%","","","","13","0.02%"
"063   Glynn County","551","1.11%","94.51%","32","0.8%","5.49%","583","1.09%"
"064   Gordon County","338","0.68%","88.02%","46","1.15%","11.98%","384","0.72%"
"065   Grady County","211","0.43%","90.56%","22","0.55%","9.44%","233","0.43%"
"066   Greene County","125","0.25%","88.65%","16","0.4%","11.35%","141","0.26%"
"067   Gwinnett County","2,449","4.94%","93.08%","182","4.54%","6.92%","2,631","4.91%"
"068   Habersham County","138","0.28%","89.03%","17","0.42%","10.97%","155","0.29%"
"069   Hall County","783","1.58%","90.42%","83","2.07%","9.58%","866","1.62%"
"070   Hancock County","51","0.1%","94.44%","3","0.07%","5.56%","54","0.1%"
"071   Haralson County","171","0.35%","90.48%","18","0.45%","9.52%","189","0.35%"
"072   Harris County","101","0.2%","91.82%","9","0.22%","8.18%","110","0.21%"
"073   Hart County","166","0.33%","92.74%","13","0.32%","7.26%","179","0.33%"
"074   Heard County","59","0.12%","93.65%","4","0.1%","6.35%","63","0.12%"
"075   Henry County","677","1.37%","90.39%","72","1.8%","9.61%","749","1.4%"
"076   Houston County","979","1.98%","91.67%","89","2.22%","8.33%","1,068","1.99%"
"077   Irwin County","70","0.14%","92.11%","6","0.15%","7.89%","76","0.14%"
"078   Jackson County","278","0.56%","91.75%","25","0.62%","8.25%","303","0.57%"
"079   Jasper County","59","0.12%","95.16%","3","0.07%","4.84%","62","0.12%"
"080   Jeff Davis County","98","0.2%","91.59%","9","0.22%","8.41%","107","0.2%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"081   Jefferson County","123","0.25%","94.62%","7","0.17%","5.38%","130","0.24%"
"082   Jenkins County","95","0.19%","95.0%","5","0.12%","5.0%","100","0.19%"
"083   Johnson County","46","0.09%","93.88%","3","0.07%","6.12%","49","0.09%"
"084   Jones County","143","0.29%","94.08%","9","0.22%","5.92%","152","0.28%"
"085   Lamar County","96","0.19%","88.89%","12","0.3%","11.11%","108","0.2%"
"086   Lanier County","50","0.1%","86.21%","8","0.2%","13.79%","58","0.11%"
"087   Laurens County","281","0.57%","92.43%","23","0.57%","7.57%","304","0.57%"
"088   Lee County","88","0.18%","94.62%","5","0.12%","5.38%","93","0.17%"
"089   Liberty County","264","0.53%","92.63%","21","0.52%","7.37%","285","0.53%"
"090   Lincoln County","44","0.09%","97.78%","1","0.02%","2.22%","45","0.08%"
"091   Long County","68","0.14%","89.47%","8","0.2%","10.53%","76","0.14%"
"092   Lowndes County","494","1.0%","95.18%","25","0.62%","4.82%","519","0.97%"
"093   Lumpkin County","92","0.19%","86.79%","14","0.35%","13.21%","106","0.2%"
"094   Macon County","43","0.09%","97.73%","1","0.02%","2.27%","44","0.08%"
"095   Madison County","138","0.28%","92.0%","12","0.3%","8.0%","150","0.28%"
"096   Marion County","22","0.04%","88.0%","3","0.07%","12.0%","25","0.05%"
"097   Mcduffie County","174","0.35%","95.6%","8","0.2%","4.4%","182","0.34%"
"098   Mcintosh County","80","0.16%","95.24%","4","0.1%","4.76%","84","0.16%"
"099   Meriwether County","149","0.3%","94.3%","9","0.22%","5.7%","158","0.29%"
"100   Miller County","30","0.06%","93.75%","2","0.05%","6.25%","32","0.06%"
"101   Mitchell County","185","0.37%","92.96%","14","0.35%","7.04%","199","0.37%"
"102   Monroe County","204","0.41%","89.47%","24","0.6%","10.53%","228","0.43%"
"103   Montgomery County","33","0.07%","86.84%","5","0.12%","13.16%","38","0.07%"
"104   Morgan County","132","0.27%","92.96%","10","0.25%","7.04%","142","0.27%"
"105   Murray County","307","0.62%","88.47%","40","1.0%","11.53%","347","0.65%"
"106   Muscogee County","1,319","2.66%","94.76%","73","1.82%","5.24%","1,392","2.6%"
"107   Newton County","698","1.41%","91.48%","65","1.62%","8.52%","763","1.42%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"108   Oconee County","60","0.12%","92.31%","5","0.12%","7.69%","65","0.12%"
"109   Oglethorpe County","56","0.11%","96.55%","2","0.05%","3.45%","58","0.11%"
"110   Paulding County","286","0.58%","91.67%","26","0.65%","8.33%","312","0.58%"
"111   Peach County","68","0.14%","98.55%","1","0.02%","1.45%","69","0.13%"
"112   Pickens County","94","0.19%","82.46%","20","0.5%","17.54%","114","0.21%"
"113   Pierce County","121","0.24%","90.3%","13","0.32%","9.7%","134","0.25%"
"114   Pike County","33","0.07%","86.84%","5","0.12%","13.16%","38","0.07%"
"115   Polk County","186","0.38%","91.18%","18","0.45%","8.82%","204","0.38%"
"116   Pulaski County","52","0.1%","92.86%","4","0.1%","7.14%","56","0.1%"
"117   Putnam County","149","0.3%","94.3%","9","0.22%","5.7%","158","0.29%"
"118   Quitman County","8","0.02%","100.0%","","","","8","0.01%"
"119   Rabun County","53","0.11%","85.48%","9","0.22%","14.52%","62","0.12%"
"120   Randolph County","38","0.08%","95.0%","2","0.05%","5.0%","40","0.07%"
"121   Richmond County","1,718","3.47%","94.14%","107","2.67%","5.86%","1,825","3.41%"
"122   Rockdale County","391","0.79%","92.22%","33","0.82%","7.78%","424","0.79%"
"123   Schley County","17","0.03%","89.47%","2","0.05%","10.53%","19","0.04%"
"124   Screven County","75","0.15%","88.24%","10","0.25%","11.76%","85","0.16%"
"125   Seminole County","66","0.13%","90.41%","7","0.17%","9.59%","73","0.14%"
"126   Spalding County","517","1.04%","89.91%","58","1.45%","10.09%","575","1.07%"
"127   Stephens County","135","0.27%","92.47%","11","0.27%","7.53%","146","0.27%"
"128   Stewart County","26","0.05%","96.3%","1","0.02%","3.7%","27","0.05%"
"129   Sumter County","220","0.44%","94.83%","12","0.3%","5.17%","232","0.43%"
"130   Talbot County","25","0.05%","92.59%","2","0.05%","7.41%","27","0.05%"
"131   Taliaferro County","24","0.05%","92.31%","2","0.05%","7.69%","26","0.05%"
"132   Tattnall County","233","0.47%","89.62%","27","0.67%","10.38%","260","0.49%"
"133   Taylor County","45","0.09%","93.75%","3","0.07%","6.25%","48","0.09%"
"134   Telfair County","111","0.22%","90.98%","11","0.27%","9.02%","122","0.23%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"135   Terrell County","52","0.1%","94.55%","3","0.07%","5.45%","55","0.1%"
"136   Thomas County","233","0.47%","95.49%","11","0.27%","4.51%","244","0.46%"
"137   Tift County","275","0.55%","95.49%","13","0.32%","4.51%","288","0.54%"
"138   Toombs County","290","0.59%","92.06%","25","0.62%","7.94%","315","0.59%"
"139   Towns County","54","0.11%","79.41%","14","0.35%","20.59%","68","0.13%"
"140   Treutlen County","59","0.12%","93.65%","4","0.1%","6.35%","63","0.12%"
"141   Troup County","593","1.2%","92.08%","51","1.27%","7.92%","644","1.2%"
"142   Turner County","65","0.13%","95.59%","3","0.07%","4.41%","68","0.13%"
"143   Twiggs County","36","0.07%","90.0%","4","0.1%","10.0%","40","0.07%"
"144   Union County","78","0.16%","86.67%","12","0.3%","13.33%","90","0.17%"
"145   Upson County","224","0.45%","92.56%","18","0.45%","7.44%","242","0.45%"
"146   Walker County","384","0.77%","92.75%","30","0.75%","7.25%","414","0.77%"
"147   Walton County","648","1.31%","90.88%","65","1.62%","9.12%","713","1.33%"
"148   Ware County","265","0.53%","89.53%","31","0.77%","10.47%","296","0.55%"
"149   Warren County","29","0.06%","96.67%","1","0.02%","3.33%","30","0.06%"
"150   Washington County","174","0.35%","93.55%","12","0.3%","6.45%","186","0.35%"
"151   Wayne County","173","0.35%","87.37%","25","0.62%","12.63%","198","0.37%"
"152   Webster County","14","0.03%","100.0%","","","","14","0.03%"
"153   Wheeler County","26","0.05%","89.66%","3","0.07%","10.34%","29","0.05%"
"154   White County","95","0.19%","91.35%","9","0.22%","8.65%","104","0.19%"
"155   Whitfield County","757","1.53%","88.02%","103","2.57%","11.98%","860","1.61%"
"156   Wilcox County","64","0.13%","94.12%","4","0.1%","5.88%","68","0.13%"
"157   Wilkes County","75","0.15%","97.4%","2","0.05%","2.6%","77","0.14%"
"158   Wilkinson County","39","0.08%","97.5%","1","0.02%","2.5%","40","0.07%"
"159   Worth County","137","0.28%","91.33%","13","0.32%","8.67%","150","0.28%"
"Total Reported","49,563","100.00%","92.52%","4,008","100.00%","7.48%","53,571","100.00%"
"Not Reported","0","0","0"
"Grand Total","49,563","4,008","53,571"
