"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Dooly County","36",".20%","92.31%","3",".14%","7.69%","39",".20%"
"Dougherty County","364","2.06%","91.92%","32","1.48%","8.08%","396","2.00%"
"Douglas County","512","2.90%","83.80%","99","4.57%","16.20%","611","3.09%"
"Early County","31",".18%","96.88%","1",".05%","3.13%","32",".16%"
"Echols County","4",".02%","100.00%","","","","4",".02%"
"Effingham County","64",".36%","94.12%","4",".18%","5.88%","68",".34%"
"Elbert County","62",".35%","93.94%","4",".18%","6.06%","66",".33%"
"Emanuel County","44",".25%","88.00%","6",".28%","12.00%","50",".25%"
"Evans County","27",".15%","90.00%","3",".14%","10.00%","30",".15%"
"Fannin County","26",".15%","89.66%","3",".14%","10.34%","29",".15%"
"Fayette County","157",".89%","82.63%","33","1.52%","17.37%","190",".96%"
"Floyd County","329","1.87%","82.87%","68","3.14%","17.13%","397","2.00%"
"Forsyth County","127",".72%","79.87%","32","1.48%","20.13%","159",".80%"
"Franklin County","55",".31%","85.94%","9",".42%","14.06%","64",".32%"
"Fulton County","1,206","6.84%","93.06%","90","4.16%","6.94%","1,296","6.55%"
"Gilmer County","42",".24%","91.30%","4",".18%","8.70%","46",".23%"
"Glascock County","5",".03%","100.00%","","","","5",".03%"
"Glynn County","154",".87%","94.48%","9",".42%","5.52%","163",".82%"
"Gordon County","140",".79%","80.46%","34","1.57%","19.54%","174",".88%"
"Grady County","71",".40%","93.42%","5",".23%","6.58%","76",".38%"
"Greene County","42",".24%","89.36%","5",".23%","10.64%","47",".24%"
"Gwinnett County","1,099","6.23%","88.99%","136","6.28%","11.01%","1,235","6.24%"
"Habersham County","34",".19%","91.89%","3",".14%","8.11%","37",".19%"
"Hall County","252","1.43%","85.14%","44","2.03%","14.86%","296","1.49%"
"Hancock County","12",".07%","92.31%","1",".05%","7.69%","13",".07%"
"Haralson County","58",".33%","84.06%","11",".51%","15.94%","69",".35%"
"Harris County","43",".24%","89.58%","5",".23%","10.42%","48",".24%"
"Hart County","52",".29%","86.67%","8",".37%","13.33%","60",".30%"
"Heard County","16",".09%","84.21%","3",".14%","15.79%","19",".10%"
"Henry County","206","1.17%","82.40%","44","2.03%","17.60%","250","1.26%"
"Houston County","192","1.09%","88.07%","26","1.20%","11.93%","218","1.10%"
"Irwin County","18",".10%","90.00%","2",".09%","10.00%","20",".10%"
"Jackson County","86",".49%","85.15%","15",".69%","14.85%","101",".51%"
"Jasper County","15",".09%","75.00%","5",".23%","25.00%","20",".10%"
"Jeff Davis County","23",".13%","88.46%","3",".14%","11.54%","26",".13%"
"Jefferson County","50",".28%","92.59%","4",".18%","7.41%","54",".27%"
"Jenkins County","24",".14%","96.00%","1",".05%","4.00%","25",".13%"
"Johnson County","14",".08%","93.33%","1",".05%","6.67%","15",".08%"
"Jones County","77",".44%","73.33%","28","1.29%","26.67%","105",".53%"
"Lamar County","29",".16%","96.67%","1",".05%","3.33%","30",".15%"
"Lanier County","11",".06%","91.67%","1",".05%","8.33%","12",".06%"
"Laurens County","135",".77%","92.47%","11",".51%","7.53%","146",".74%"
"Lee County","22",".12%","88.00%","3",".14%","12.00%","25",".13%"
"Liberty County","118",".67%","95.16%","6",".28%","4.84%","124",".63%"
"Lincoln County","12",".07%","85.71%","2",".09%","14.29%","14",".07%"
"Long County","29",".16%","100.00%","","","","29",".15%"
"Lowndes County","146",".83%","91.82%","13",".60%","8.18%","159",".80%"
"Lumpkin County","36",".20%","76.60%","11",".51%","23.40%","47",".24%"
"Macon County","17",".10%","85.00%","3",".14%","15.00%","20",".10%"
"Madison County","39",".22%","88.64%","5",".23%","11.36%","44",".22%"
"Marion County","8",".05%","100.00%","","","","8",".04%"
"Mcduffie County","51",".29%","98.08%","1",".05%","1.92%","52",".26%"
"Mcintosh County","25",".14%","75.76%","8",".37%","24.24%","33",".17%"
"Meriwether County","56",".32%","94.92%","3",".14%","5.08%","59",".30%"
"Miller County","15",".09%","100.00%","","","","15",".08%"
"Mitchell County","57",".32%","87.69%","8",".37%","12.31%","65",".33%"
"Monroe County","65",".37%","90.28%","7",".32%","9.72%","72",".36%"
"Montgomery County","18",".10%","100.00%","","","","18",".09%"
"Morgan County","60",".34%","90.91%","6",".28%","9.09%","66",".33%"
"Murray County","65",".37%","89.04%","8",".37%","10.96%","73",".37%"
"Muscogee County","378","2.14%","92.42%","31","1.43%","7.58%","409","2.07%"
"Newton County","246","1.39%","85.12%","43","1.99%","14.88%","289","1.46%"
"Oconee County","20",".11%","95.24%","1",".05%","4.76%","21",".11%"
"Oglethorpe County","21",".12%","95.45%","1",".05%","4.55%","22",".11%"
"Paulding County","99",".56%","85.34%","17",".79%","14.66%","116",".59%"
"Peach County","30",".17%","93.75%","2",".09%","6.25%","32",".16%"
"Pickens County","36",".20%","90.00%","4",".18%","10.00%","40",".20%"
"Pierce County","23",".13%","92.00%","2",".09%","8.00%","25",".13%"
"Pike County","15",".09%","88.24%","2",".09%","11.76%","17",".09%"
"Polk County","62",".35%","92.54%","5",".23%","7.46%","67",".34%"
"Pulaski County","17",".10%","94.44%","1",".05%","5.56%","18",".09%"
"Putnam County","56",".32%","84.85%","10",".46%","15.15%","66",".33%"
"Quitman County","9",".05%","100.00%","","","","9",".05%"
"Rabun County","19",".11%","95.00%","1",".05%","5.00%","20",".10%"
"Randolph County","23",".13%","100.00%","","","","23",".12%"
"Richmond County","571","3.24%","92.25%","48","2.22%","7.75%","619","3.13%"
"Rockdale County","170",".96%","88.08%","23","1.06%","11.92%","193",".97%"
"Schley County","7",".04%","87.50%","1",".05%","12.50%","8",".04%"
"Screven County","39",".22%","90.70%","4",".18%","9.30%","43",".22%"
"Seminole County","19",".11%","82.61%","4",".18%","17.39%","23",".12%"
"Spalding County","173",".98%","89.18%","21",".97%","10.82%","194",".98%"
"Stephens County","76",".43%","86.36%","12",".55%","13.64%","88",".44%"
"Stewart County","6",".03%","100.00%","","","","6",".03%"
"Sumter County","79",".45%","89.77%","9",".42%","10.23%","88",".44%"
"Talbot County","23",".13%","88.46%","3",".14%","11.54%","26",".13%"
"Taliaferro County","9",".05%","81.82%","2",".09%","18.18%","11",".06%"
"Tattnall County","56",".32%","78.87%","15",".69%","21.13%","71",".36%"
"Taylor County","29",".16%","82.86%","6",".28%","17.14%","35",".18%"
"Telfair County","29",".16%","90.63%","3",".14%","9.38%","32",".16%"
"Terrell County","19",".11%","95.00%","1",".05%","5.00%","20",".10%"
"Thomas County","52",".29%","82.54%","11",".51%","17.46%","63",".32%"
"Tift County","81",".46%","94.19%","5",".23%","5.81%","86",".43%"
"Toombs County","76",".43%","80.85%","18",".83%","19.15%","94",".47%"
"Towns County","14",".08%","87.50%","2",".09%","12.50%","16",".08%"
"Treutlen County","36",".20%","97.30%","1",".05%","2.70%","37",".19%"
"Troup County","241","1.37%","88.60%","31","1.43%","11.40%","272","1.37%"
"Turner County","13",".07%","92.86%","1",".05%","7.14%","14",".07%"
"Twiggs County","23",".13%","95.83%","1",".05%","4.17%","24",".12%"
"Union County","41",".23%","87.23%","6",".28%","12.77%","47",".24%"
"Upson County","71",".40%","94.67%","4",".18%","5.33%","75",".38%"
"Walker County","115",".65%","83.94%","22","1.02%","16.06%","137",".69%"
"Walton County","247","1.40%","83.45%","49","2.26%","16.55%","296","1.49%"
"Ware County","118",".67%","92.91%","9",".42%","7.09%","127",".64%"
"Warren County","13",".07%","86.67%","2",".09%","13.33%","15",".08%"
"Washington County","56",".32%","93.33%","4",".18%","6.67%","60",".30%"
"Wayne County","43",".24%","86.00%","7",".32%","14.00%","50",".25%"
"Webster County","3",".02%","75.00%","1",".05%","25.00%","4",".02%"
"Wheeler County","12",".07%","100.00%","","","","12",".06%"
"White County","43",".24%","81.13%","10",".46%","18.87%","53",".27%"
"Whitfield County","239","1.36%","87.55%","34","1.57%","12.45%","273","1.38%"
"Wilcox County","11",".06%","78.57%","3",".14%","21.43%","14",".07%"
"Wilkes County","23",".13%","85.19%","4",".18%","14.81%","27",".14%"
"Wilkinson County","11",".06%","91.67%","1",".05%","8.33%","12",".06%"
"Worth County","35",".20%","97.22%","1",".05%","2.78%","36",".18%"
"Total Rported","17,637","100%","89.07%","2,164","100%","10.93%","19,801","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","17,637","","","2,164","","","19,801",""
