"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Colquitt County","52",".34%","89.66%","6",".31%","10.34%","58",".34%"
"Columbia County","146",".95%","86.39%","23","1.18%","13.61%","169",".98%"
"Cook County","39",".25%","97.50%","1",".05%","2.50%","40",".23%"
"Coweta County","188","1.23%","90.38%","20","1.03%","9.62%","208","1.20%"
"Crawford County","7",".05%","77.78%","2",".10%","22.22%","9",".05%"
"Crisp County","73",".48%","87.95%","10",".51%","12.05%","83",".48%"
"Dade County","37",".24%","82.22%","8",".41%","17.78%","45",".26%"
"Dawson County","52",".34%","89.66%","6",".31%","10.34%","58",".34%"
"Decatur County","61",".40%","91.04%","6",".31%","8.96%","67",".39%"
"Dekalb County","730","4.76%","91.82%","65","3.35%","8.18%","795","4.60%"
"Dodge County","61",".40%","91.04%","6",".31%","8.96%","67",".39%"
"Dooly County","19",".12%","90.48%","2",".10%","9.52%","21",".12%"
"Dougherty County","252","1.64%","90.65%","26","1.34%","9.35%","278","1.61%"
"Douglas County","400","2.61%","86.02%","65","3.35%","13.98%","465","2.69%"
"Early County","21",".14%","91.30%","2",".10%","8.70%","23",".13%"
"Echols County","1",".01%","100.00%","","","","1",".01%"
"Effingham County","60",".39%","86.96%","9",".46%","13.04%","69",".40%"
"Elbert County","45",".29%","91.84%","4",".21%","8.16%","49",".28%"
"Emanuel County","42",".27%","91.30%","4",".21%","8.70%","46",".27%"
"Evans County","18",".12%","90.00%","2",".10%","10.00%","20",".12%"
"Fannin County","23",".15%","79.31%","6",".31%","20.69%","29",".17%"
"Fayette County","111",".72%","83.46%","22","1.13%","16.54%","133",".77%"
"Floyd County","295","1.92%","85.76%","49","2.52%","14.24%","344","1.99%"
"Forsyth County","122",".80%","89.71%","14",".72%","10.29%","136",".79%"
"Franklin County","53",".35%","84.13%","10",".51%","15.87%","63",".36%"
"Fulton County","1,102","7.19%","94.03%","70","3.60%","5.97%","1,172","6.79%"
"Gilmer County","28",".18%","82.35%","6",".31%","17.65%","34",".20%"
"Glascock County","4",".03%","100.00%","","","","4",".02%"
"Glynn County","179","1.17%","92.27%","15",".77%","7.73%","194","1.12%"
"Gordon County","167","1.09%","83.50%","33","1.70%","16.50%","200","1.16%"
"Grady County","43",".28%","89.58%","5",".26%","10.42%","48",".28%"
"Greene County","52",".34%","96.30%","2",".10%","3.70%","54",".31%"
"Gwinnett County","817","5.33%","86.46%","128","6.59%","13.54%","945","5.47%"
"Habersham County","30",".20%","90.91%","3",".15%","9.09%","33",".19%"
"Hall County","212","1.38%","87.24%","31","1.60%","12.76%","243","1.41%"
"Hancock County","15",".10%","88.24%","2",".10%","11.76%","17",".10%"
"Haralson County","55",".36%","91.67%","5",".26%","8.33%","60",".35%"
"Harris County","33",".22%","89.19%","4",".21%","10.81%","37",".21%"
"Hart County","54",".35%","88.52%","7",".36%","11.48%","61",".35%"
"Heard County","22",".14%","84.62%","4",".21%","15.38%","26",".15%"
"Henry County","211","1.38%","84.74%","38","1.96%","15.26%","249","1.44%"
"Houston County","198","1.29%","90.00%","22","1.13%","10.00%","220","1.27%"
"Irwin County","18",".12%","100.00%","","","","18",".10%"
"Jackson County","83",".54%","89.25%","10",".51%","10.75%","93",".54%"
"Jasper County","22",".14%","70.97%","9",".46%","29.03%","31",".18%"
"Jeff Davis County","22",".14%","84.62%","4",".21%","15.38%","26",".15%"
"Jefferson County","43",".28%","100.00%","","","","43",".25%"
"Jenkins County","28",".18%","93.33%","2",".10%","6.67%","30",".17%"
"Johnson County","17",".11%","100.00%","","","","17",".10%"
"Jones County","78",".51%","90.70%","8",".41%","9.30%","86",".50%"
"Lamar County","22",".14%","95.65%","1",".05%","4.35%","23",".13%"
"Lanier County","18",".12%","94.74%","1",".05%","5.26%","19",".11%"
"Laurens County","102",".67%","92.73%","8",".41%","7.27%","110",".64%"
"Lee County","27",".18%","81.82%","6",".31%","18.18%","33",".19%"
"Liberty County","65",".42%","90.28%","7",".36%","9.72%","72",".42%"
"Lincoln County","11",".07%","91.67%","1",".05%","8.33%","12",".07%"
"Long County","14",".09%","87.50%","2",".10%","12.50%","16",".09%"
"Lowndes County","158","1.03%","96.34%","6",".31%","3.66%","164",".95%"
"Lumpkin County","28",".18%","87.50%","4",".21%","12.50%","32",".19%"
"Macon County","19",".12%","100.00%","","","","19",".11%"
"Madison County","37",".24%","80.43%","9",".46%","19.57%","46",".27%"
"Marion County","6",".04%","75.00%","2",".10%","25.00%","8",".05%"
"Mcduffie County","47",".31%","94.00%","3",".15%","6.00%","50",".29%"
"Mcintosh County","20",".13%","90.91%","2",".10%","9.09%","22",".13%"
"Meriwether County","48",".31%","81.36%","11",".57%","18.64%","59",".34%"
"Miller County","12",".08%","100.00%","","","","12",".07%"
"Mitchell County","39",".25%","84.78%","7",".36%","15.22%","46",".27%"
"Monroe County","46",".30%","85.19%","8",".41%","14.81%","54",".31%"
"Montgomery County","11",".07%","91.67%","1",".05%","8.33%","12",".07%"
"Morgan County","50",".33%","83.33%","10",".51%","16.67%","60",".35%"
"Murray County","66",".43%","84.62%","12",".62%","15.38%","78",".45%"
"Muscogee County","310","2.02%","91.18%","30","1.54%","8.82%","340","1.97%"
"Newton County","244","1.59%","85.61%","41","2.11%","14.39%","285","1.65%"
"Oconee County","15",".10%","93.75%","1",".05%","6.25%","16",".09%"
"Oglethorpe County","16",".10%","94.12%","1",".05%","5.88%","17",".10%"
"Paulding County","68",".44%","88.31%","9",".46%","11.69%","77",".45%"
"Peach County","30",".20%","90.91%","3",".15%","9.09%","33",".19%"
"Pickens County","30",".20%","78.95%","8",".41%","21.05%","38",".22%"
"Pierce County","35",".23%","85.37%","6",".31%","14.63%","41",".24%"
"Pike County","19",".12%","100.00%","","","","19",".11%"
"Polk County","47",".31%","83.93%","9",".46%","16.07%","56",".32%"
"Pulaski County","11",".07%","84.62%","2",".10%","15.38%","13",".08%"
"Putnam County","42",".27%","87.50%","6",".31%","12.50%","48",".28%"
"Quitman County","2",".01%","100.00%","","","","2",".01%"
"Rabun County","16",".10%","76.19%","5",".26%","23.81%","21",".12%"
"Randolph County","17",".11%","89.47%","2",".10%","10.53%","19",".11%"
"Richmond County","592","3.86%","90.80%","60","3.09%","9.20%","652","3.78%"
"Rockdale County","164","1.07%","88.65%","21","1.08%","11.35%","185","1.07%"
"Schley County","13",".08%","100.00%","","","","13",".08%"
"Screven County","37",".24%","94.87%","2",".10%","5.13%","39",".23%"
"Seminole County","20",".13%","80.00%","5",".26%","20.00%","25",".14%"
"Spalding County","178","1.16%","88.12%","24","1.24%","11.88%","202","1.17%"
"Stephens County","68",".44%","90.67%","7",".36%","9.33%","75",".43%"
"Stewart County","11",".07%","100.00%","","","","11",".06%"
"Sumter County","51",".33%","92.73%","4",".21%","7.27%","55",".32%"
"Talbot County","12",".08%","100.00%","","","","12",".07%"
"Taliaferro County","3",".02%","100.00%","","","","3",".02%"
"Tattnall County","64",".42%","81.01%","15",".77%","18.99%","79",".46%"
"Taylor County","25",".16%","89.29%","3",".15%","10.71%","28",".16%"
"Telfair County","26",".17%","78.79%","7",".36%","21.21%","33",".19%"
"Terrell County","25",".16%","89.29%","3",".15%","10.71%","28",".16%"
"Thomas County","57",".37%","86.36%","9",".46%","13.64%","66",".38%"
"Tift County","86",".56%","91.49%","8",".41%","8.51%","94",".54%"
"Toombs County","84",".55%","88.42%","11",".57%","11.58%","95",".55%"
"Towns County","14",".09%","73.68%","5",".26%","26.32%","19",".11%"
"Treutlen County","27",".18%","87.10%","4",".21%","12.90%","31",".18%"
"Troup County","189","1.23%","87.10%","28","1.44%","12.90%","217","1.26%"
"Turner County","24",".16%","100.00%","","","","24",".14%"
"Twiggs County","18",".12%","94.74%","1",".05%","5.26%","19",".11%"
"Union County","35",".23%","94.59%","2",".10%","5.41%","37",".21%"
"Upson County","62",".40%","83.78%","12",".62%","16.22%","74",".43%"
"Walker County","154","1.00%","84.15%","29","1.49%","15.85%","183","1.06%"
"Walton County","213","1.39%","88.38%","28","1.44%","11.62%","241","1.40%"
"Ware County","141",".92%","84.94%","25","1.29%","15.06%","166",".96%"
"Warren County","6",".04%","100.00%","","","","6",".03%"
"Washington County","41",".27%","91.11%","4",".21%","8.89%","45",".26%"
"Wayne County","42",".27%","91.30%","4",".21%","8.70%","46",".27%"
"Webster County","2",".01%","100.00%","","","","2",".01%"
"Wheeler County","3",".02%","100.00%","","","","3",".02%"
"White County","40",".26%","81.63%","9",".46%","18.37%","49",".28%"
"Whitfield County","291","1.90%","79.73%","74","3.81%","20.27%","365","2.11%"
"Wilcox County","7",".05%","87.50%","1",".05%","12.50%","8",".05%"
"Wilkes County","21",".14%","95.45%","1",".05%","4.55%","22",".13%"
"Wilkinson County","16",".10%","100.00%","","","","16",".09%"
"Worth County","25",".16%","100.00%","","","","25",".14%"
"Total Rported","15,326","100%","88.75%","1,942","100%","11.25%","17,268","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","15,326","","","1,942","","","17,268",""
