"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Clayton County","224","1.85%","90.32%","24","1.49%","9.68%","248","1.81%"
"Clinch County","14","0.12%","93.33%","1","0.06%","6.67%","15","0.11%"
"Cobb County","604","4.98%","90.01%","67","4.17%","9.99%","671","4.89%"
"Coffee County","100","0.83%","92.59%","8","0.5%","7.41%","108","0.79%"
"Colquitt County","59","0.49%","98.33%","1","0.06%","1.67%","60","0.44%"
"Columbia County","155","1.28%","86.11%","25","1.56%","13.89%","180","1.31%"
"Cook County","31","0.26%","91.18%","3","0.19%","8.82%","34","0.25%"
"Coweta County","182","1.5%","90.55%","19","1.18%","9.45%","201","1.46%"
"Crawford County","4","0.03%","100.0%","","","","4","0.03%"
"Crisp County","85","0.7%","86.73%","13","0.81%","13.27%","98","0.71%"
"Dade County","33","0.27%","97.06%","1","0.06%","2.94%","34","0.25%"
"Dawson County","54","0.45%","72.97%","20","1.25%","27.03%","74","0.54%"
"Decatur County","78","0.64%","88.64%","10","0.62%","11.36%","88","0.64%"
"Dekalb County","387","3.19%","95.32%","19","1.18%","4.68%","406","2.96%"
"Dodge County","37","0.31%","82.22%","8","0.5%","17.78%","45","0.33%"
"Dooly County","24","0.2%","92.31%","2","0.12%","7.69%","26","0.19%"
"Dougherty County","177","1.46%","93.16%","13","0.81%","6.84%","190","1.38%"
"Douglas County","218","1.8%","84.17%","41","2.55%","15.83%","259","1.89%"
"Early County","23","0.19%","95.83%","1","0.06%","4.17%","24","0.17%"
"Echols County","1","0.01%","50.0%","1","0.06%","50.0%","2","0.01%"
"Effingham County","115","0.95%","87.12%","17","1.06%","12.88%","132","0.96%"
"Elbert County","42","0.35%","84.0%","8","0.5%","16.0%","50","0.36%"
"Emanuel County","30","0.25%","83.33%","6","0.37%","16.67%","36","0.26%"
"Evans County","26","0.21%","86.67%","4","0.25%","13.33%","30","0.22%"
"Fannin County","22","0.18%","91.67%","2","0.12%","8.33%","24","0.17%"
"Fayette County","128","1.06%","86.49%","20","1.25%","13.51%","148","1.08%"
"Floyd County","243","2.01%","84.67%","44","2.74%","15.33%","287","2.09%"
"Forsyth County","111","0.92%","86.72%","17","1.06%","13.28%","128","0.93%"
"Franklin County","46","0.38%","79.31%","12","0.75%","20.69%","58","0.42%"
"Fulton County","872","7.2%","93.76%","58","3.61%","6.24%","930","6.78%"
"Gilmer County","23","0.19%","76.67%","7","0.44%","23.33%","30","0.22%"
"Glascock County","3","0.02%","100.0%","","","","3","0.02%"
"Glynn County","157","1.3%","90.23%","17","1.06%","9.77%","174","1.27%"
"Gordon County","138","1.14%","80.7%","33","2.05%","19.3%","171","1.25%"
"Grady County","51","0.42%","85.0%","9","0.56%","15.0%","60","0.44%"
"Greene County","31","0.26%","75.61%","10","0.62%","24.39%","41","0.3%"
"Gwinnett County","650","5.36%","86.55%","101","6.29%","13.45%","751","5.47%"
"Habersham County","31","0.26%","79.49%","8","0.5%","20.51%","39","0.28%"
"Hall County","155","1.28%","92.81%","12","0.75%","7.19%","167","1.22%"
"Hancock County","9","0.07%","100.0%","","","","9","0.07%"
"Haralson County","52","0.43%","80.0%","13","0.81%","20.0%","65","0.47%"
"Harris County","24","0.2%","88.89%","3","0.19%","11.11%","27","0.2%"
"Hart County","48","0.4%","92.31%","4","0.25%","7.69%","52","0.38%"
"Heard County","16","0.13%","76.19%","5","0.31%","23.81%","21","0.15%"
"Henry County","217","1.79%","87.15%","32","1.99%","12.85%","249","1.81%"
"Houston County","221","1.82%","84.03%","42","2.62%","15.97%","263","1.92%"
"Irwin County","21","0.17%","95.45%","1","0.06%","4.55%","22","0.16%"
"Jackson County","79","0.65%","86.81%","12","0.75%","13.19%","91","0.66%"
"Jasper County","21","0.17%","95.45%","1","0.06%","4.55%","22","0.16%"
"Jeff Davis County","24","0.2%","96.0%","1","0.06%","4.0%","25","0.18%"
"Jefferson County","22","0.18%","95.65%","1","0.06%","4.35%","23","0.17%"
"Jenkins County","12","0.1%","85.71%","2","0.12%","14.29%","14","0.1%"
"Johnson County","10","0.08%","90.91%","1","0.06%","9.09%","11","0.08%"
"Jones County","44","0.36%","88.0%","6","0.37%","12.0%","50","0.36%"
"Lamar County","21","0.17%","91.3%","2","0.12%","8.7%","23","0.17%"
"Lanier County","15","0.12%","78.95%","4","0.25%","21.05%","19","0.14%"
"Laurens County","52","0.43%","85.25%","9","0.56%","14.75%","61","0.44%"
"Lee County","9","0.07%","90.0%","1","0.06%","10.0%","10","0.07%"
"Liberty County","72","0.59%","90.0%","8","0.5%","10.0%","80","0.58%"
"Lincoln County","8","0.07%","88.89%","1","0.06%","11.11%","9","0.07%"
"Long County","14","0.12%","93.33%","1","0.06%","6.67%","15","0.11%"
"Lowndes County","96","0.79%","91.43%","9","0.56%","8.57%","105","0.77%"
"Lumpkin County","21","0.17%","87.5%","3","0.19%","12.5%","24","0.17%"
"Macon County","12","0.1%","100.0%","","","","12","0.09%"
"Madison County","31","0.26%","81.58%","7","0.44%","18.42%","38","0.28%"
"Marion County","8","0.07%","88.89%","1","0.06%","11.11%","9","0.07%"
"Mcduffie County","29","0.24%","90.63%","3","0.19%","9.38%","32","0.23%"
"Mcintosh County","21","0.17%","87.5%","3","0.19%","12.5%","24","0.17%"
"Meriwether County","42","0.35%","97.67%","1","0.06%","2.33%","43","0.31%"
"Miller County","12","0.1%","92.31%","1","0.06%","7.69%","13","0.09%"
"Mitchell County","35","0.29%","83.33%","7","0.44%","16.67%","42","0.31%"
"Monroe County","58","0.48%","77.33%","17","1.06%","22.67%","75","0.55%"
"Montgomery County","14","0.12%","87.5%","2","0.12%","12.5%","16","0.12%"
"Morgan County","36","0.3%","85.71%","6","0.37%","14.29%","42","0.31%"
"Murray County","98","0.81%","80.99%","23","1.43%","19.01%","121","0.88%"
"Muscogee County","314","2.59%","92.63%","25","1.56%","7.37%","339","2.47%"
"Newton County","222","1.83%","90.24%","24","1.49%","9.76%","246","1.79%"
"Oconee County","15","0.12%","83.33%","3","0.19%","16.67%","18","0.13%"
"Oglethorpe County","5","0.04%","50.0%","5","0.31%","50.0%","10","0.07%"
"Paulding County","72","0.59%","85.71%","12","0.75%","14.29%","84","0.61%"
"Peach County","20","0.17%","90.91%","2","0.12%","9.09%","22","0.16%"
"Pickens County","28","0.23%","93.33%","2","0.12%","6.67%","30","0.22%"
"Pierce County","35","0.29%","83.33%","7","0.44%","16.67%","42","0.31%"
"Pike County","7","0.06%","77.78%","2","0.12%","22.22%","9","0.07%"
"Polk County","62","0.51%","83.78%","12","0.75%","16.22%","74","0.54%"
"Pulaski County","12","0.1%","100.0%","","","","12","0.09%"
"Putnam County","42","0.35%","85.71%","7","0.44%","14.29%","49","0.36%"
"Quitman County","2","0.02%","100.0%","","","","2","0.01%"
"Rabun County","10","0.08%","83.33%","2","0.12%","16.67%","12","0.09%"
"Randolph County","11","0.09%","100.0%","","","","11","0.08%"
"Richmond County","316","2.61%","92.94%","24","1.49%","7.06%","340","2.48%"
"Rockdale County","130","1.07%","89.04%","16","1.0%","10.96%","146","1.06%"
"Schley County","7","0.06%","100.0%","","","","7","0.05%"
"Screven County","25","0.21%","92.59%","2","0.12%","7.41%","27","0.2%"
"Seminole County","16","0.13%","100.0%","","","","16","0.12%"
"Spalding County","137","1.13%","88.39%","18","1.12%","11.61%","155","1.13%"
"Stephens County","30","0.25%","96.77%","1","0.06%","3.23%","31","0.23%"
"Stewart County","8","0.07%","80.0%","2","0.12%","20.0%","10","0.07%"
"Sumter County","52","0.43%","96.3%","2","0.12%","3.7%","54","0.39%"
"Talbot County","7","0.06%","100.0%","","","","7","0.05%"
"Taliaferro County","5","0.04%","83.33%","1","0.06%","16.67%","6","0.04%"
"Tattnall County","65","0.54%","85.53%","11","0.68%","14.47%","76","0.55%"
"Taylor County","18","0.15%","90.0%","2","0.12%","10.0%","20","0.15%"
"Telfair County","23","0.19%","88.46%","3","0.19%","11.54%","26","0.19%"
"Terrell County","8","0.07%","100.0%","","","","8","0.06%"
"Thomas County","54","0.45%","94.74%","3","0.19%","5.26%","57","0.42%"
"Tift County","72","0.59%","93.51%","5","0.31%","6.49%","77","0.56%"
"Toombs County","63","0.52%","90.0%","7","0.44%","10.0%","70","0.51%"
"Towns County","25","0.21%","80.65%","6","0.37%","19.35%","31","0.23%"
"Treutlen County","14","0.12%","73.68%","5","0.31%","26.32%","19","0.14%"
"Troup County","157","1.3%","88.2%","21","1.31%","11.8%","178","1.3%"
"Turner County","19","0.16%","90.48%","2","0.12%","9.52%","21","0.15%"
"Twiggs County","19","0.16%","90.48%","2","0.12%","9.52%","21","0.15%"
"Union County","31","0.26%","88.57%","4","0.25%","11.43%","35","0.26%"
"Upson County","61","0.5%","87.14%","9","0.56%","12.86%","70","0.51%"
"Walker County","126","1.04%","85.14%","22","1.37%","14.86%","148","1.08%"
"Walton County","253","2.09%","82.95%","52","3.24%","17.05%","305","2.22%"
"Ware County","80","0.66%","85.11%","14","0.87%","14.89%","94","0.68%"
"Warren County","3","0.02%","100.0%","","","","3","0.02%"
"Washington County","31","0.26%","83.78%","6","0.37%","16.22%","37","0.27%"
"Wayne County","52","0.43%","85.25%","9","0.56%","14.75%","61","0.44%"
"Webster County","3","0.02%","100.0%","","","","3","0.02%"
"Wheeler County","8","0.07%","61.54%","5","0.31%","38.46%","13","0.09%"
"White County","27","0.22%","93.1%","2","0.12%","6.9%","29","0.21%"
"Whitfield County","298","2.46%","81.42%","68","4.23%","18.58%","366","2.67%"
"Wilcox County","13","0.11%","76.47%","4","0.25%","23.53%","17","0.12%"
"Wilkes County","14","0.12%","100.0%","","","","14","0.1%"
"Wilkinson County","9","0.07%","100.0%","","","","9","0.07%"
"Worth County","23","0.19%","92.0%","2","0.12%","8.0%","25","0.18%"
"Total Reported","12,118","100.00%","88.30%","1,606","100.00%","11.70%","13,724","100.00%"
"Not Reported","0","","","0","","","0",""
"Grand Total","12,118","","","1,606","","","13,724",""
